rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.1,2.0,0.44,0.608081773440825,0.6210242959203431,0.14666666666666667
2,0.1,5.0,0.44,0.5933540280724897,0.6210242959203431,0.18333333333333335
2,0.1,10.0,0.44,0.5766914548276472,0.6210242959203431,0.2
2,0.1,100.0,0.44,0.5276177837321271,0.6210242959203431,0.21782178217821782
2,0.1,1000.0,0.44,0.5165657914382547,0.6210242959203431,0.21978021978021978
2,0.1,Inf,0.44,0.515173844086279,0.6210242959203431,0.22
2,0.1,1.0,0.46,0.5978118113069968,0.6052272056851644,0.115
2,0.1,2.0,0.46,0.5912728599884253,0.6052272056851644,0.15333333333333335
2,0.1,5.0,0.46,0.5756953784516448,0.6052272056851644,0.19166666666666668
2,0.1,10.0,0.46,0.5584756179266223,0.6052272056851644,0.2090909090909091
2,0.1,100.0,0.46,0.5102938004291543,0.6052272056851644,0.22772277227722773
2,0.1,1000.0,0.46,0.49995155195422103,0.6052272056851644,0.22977022977022976
2,0.1,Inf,0.46,0.4986633787323418,0.6052272056851644,0.23
2,0.1,1.0,0.48,0.5816337148886361,0.5896050579220461,0.12
2,0.1,2.0,0.48,0.5746650155451407,0.5896050579220461,0.16
2,0.1,5.0,0.48,0.5583020265085968,0.5896050579220461,0.19999999999999998
2,0.1,10.0,0.48,0.5406227916395252,0.5896050579220461,0.21818181818181817
2,0.1,100.0,0.48,0.49349559138097376,0.5896050579220461,0.2376237623762376
2,0.1,1000.0,0.48,0.48382018265341376,0.5896050579220461,0.23976023976023977
2,0.1,Inf,0.48,0.4826268820735673,0.5896050579220461,0.24
2,0.1,1.0,0.5,0.5656531520763417,0.5741657386773942,0.125
2,0.1,2.0,0.5,0.5582747850490064,0.5741657386773942,0.16666666666666666
2,0.1,5.0,0.5,0.5411960917976668,0.5741657386773942,0.20833333333333334
2,0.1,10.0,0.5,0.5231543152396729,0.5741657386773942,0.22727272727272727
