rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.5,0.1,5.0,0.4,0.4314761355523965,0.6531128874149275,0.6666666666666666
0.5,0.1,10.0,0.4,0.3688524210618551,0.6531128874149275,0.7272727272727273
0.5,0.1,100.0,0.4,0.294915805862195,0.6531128874149275,0.7920792079207921
0.5,0.1,1000.0,0.4,0.2872223147702885,0.6531128874149275,0.7992007992007992
0.5,0.1,Inf,0.4,0.28637320392805043,0.6531128874149275,0.8
0.5,0.1,1.0,0.42,0.5595089134593589,0.6369886648255842,0.42
0.5,0.1,2.0,0.42,0.5021672911522059,0.6369886648255842,0.5599999999999999
0.5,0.1,5.0,0.42,0.4051208153687156,0.6369886648255842,0.7000000000000001
0.5,0.1,10.0,0.42,0.34468403215282695,0.6369886648255842,0.7636363636363637
0.5,0.1,100.0,0.42,0.2766386238129591,0.6369886648255842,0.8316831683168316
0.5,0.1,1000.0,0.42,0.2697322192267779,0.6369886648255842,0.8391608391608392
0.5,0.1,Inf,0.42,0.26897053950658,0.6369886648255842,0.84
0.5,0.1,1.0,0.44,0.538085685155335,0.6210242959203431,0.44
0.5,0.1,2.0,0.44,0.47803990132223584,0.6210242959203431,0.5866666666666667
0.5,0.1,5.0,0.44,0.3802040441813652,0.6210242959203431,0.7333333333333334
0.5,0.1,10.0,0.44,0.3222690206559059,0.6210242959203431,0.8
0.5,0.1,100.0,0.44,0.25979383282168567,0.6210242959203431,0.8712871287128713
0.5,0.1,1000.0,0.44,0.2535819917110419,0.6210242959203431,0.8791208791208791
0.5,0.1,Inf,0.44,0.2528972208083782,0.6210242959203431,0.88
0.5,0.1,1.0,0.46,0.5170816154926806,0.6052272056851644,0.46
0.5,0.1,2.0,0.46,0.45465580060152055,0.6052272056851644,0.6133333333333334
0.5,0.1,5.0,0.46,0.3567526728499917,0.6052272056851644,0.7666666666666667
0.5,0.1,10.0,0.46,0.3015414374001112,0.6052272056851644,0.8363636363636364
0.5,0.1,100.0,0.46,0.24428290729207114,0.6052272056851644,0.9108910891089109
0.5,0.1,1000.0,0.46,0.23868419560941434,0.6052272056851644,0.919080919080919
0.5,0.1,Inf,0.46,0.23806722202519104,0.6052272056851644,0.92
0.5,0.1,1.0,0.48,0.4965450421566431,0.5896050579220461,0.48
0.5,0.1,2.0,0.48,0.4320767043162922,0.5896050579220461,0.64
0.5,0.1,5.0,0.48,0.3347705247730348,0.5896050579220461,0.7999999999999999
0.5,0.1,10.0,0.48,0.2824215157378863,0.5896050579220461,0.8727272727272727
0.5,0.1,100.0,0.48,0.23000879665141283,0.5896050579220461,0.9504950495049505
0.5,0.1,1000.0,0.48,0.22495172274641473,0.5896050579220461,0.9590409590409591
0.5,0.1,Inf,0.48,0.22439448317318744,0.5896050579220461,0.96
0.5,0.1,1.0,0.5,0.47651931750630494,0.5741657386773942,0.5
0.5,0.1,2.0,0.5,0.4103535286897133,0.5741657386773942,0.6666666666666666
0.5,0.1,5.0,0.5,0.3142408120450372,0.5741657386773942,0.8333333333333334
0.5,0.1,10.0,0.5,0.26481959139778133,0.5741657386773942,0.9090909090909091
0.5,0.1,100.0,0.5,0.21687705980694927,0.5741657386773942,0.9900990099009901
0.5,0.1,1000.0,0.5,0.21229870174815035,0.5741657386773942,0.999000999000999
