rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.2,0.0,1.0,0.245,0.5327642500957919,0.755,0.6124999999999999
0.5,0.0,1.0,0.245,0.7171611715202292,0.755,0.245
1.0,0.0,1.0,0.245,0.7449155996844198,0.755,0.1225
2.0,0.0,1.0,0.245,0.7523685610810706,0.755,0.06125
0.1,0.0,1.0,0.25,0.0,0.75,1.25
0.2,0.0,1.0,0.25,0.5175043302515845,0.75,0.625
0.5,0.0,1.0,0.25,0.710342590487005,0.75,0.25
1.0,0.0,1.0,0.25,0.7393997751727002,0.75,0.125
2.0,0.0,1.0,0.25,0.7472288215445246,0.75,0.0625
0.1,0.0,1.0,0.255,0.0,0.745,1.275
0.2,0.0,1.0,0.255,0.5019962251710304,0.745,0.6375
0.5,0.0,1.0,0.255,0.7034912050754845,0.745,0.255
1.0,0.0,1.0,0.255,0.7338721316578155,0.745,0.1275
2.0,0.0,1.0,0.255,0.7420854075695333,0.745,0.06375
0.1,0.0,1.0,0.26,0.0,0.74,1.3
0.2,0.0,1.0,0.26,0.48622671647615257,0.74,0.65
0.5,0.0,1.0,0.26,0.6966082048521496,0.74,0.26
1.0,0.0,1.0,0.26,0.7283329322085494,0.74,0.13
2.0,0.0,1.0,0.26,0.7369383638684806,0.74,0.065
0.1,0.0,1.0,0.265,0.0,0.735,1.325
0.2,0.0,1.0,0.265,0.4701791526642334,0.735,0.6625
0.5,0.0,1.0,0.265,0.689694787954869,0.735,0.265
1.0,0.0,1.0,0.265,0.7227824511465922,0.735,0.1325
2.0,0.0,1.0,0.265,0.7317877389760635,0.735,0.06625
0.1,0.0,1.0,0.27,0.0,0.73,1.35
0.2,0.0,1.0,0.27,0.4538327892762254,0.73,0.675
0.5,0.0,1.0,0.27,0.6827521587562557,0.73,0.27
1.0,0.0,1.0,0.27,0.7172209734097974,0.73,0.135
2.0,0.0,1.0,0.27,0.7266335851618744,0.73,0.0675
0.1,0.0,1.0,0.275,0.0,0.725,1.375
0.2,0.0,1.0,0.275,0.4371616047383784,0.725,0.6875
0.5,0.0,1.0,0.275,0.6757815257271307,0.725,0.275
1.0,0.0,1.0,0.275,0.7116487939306122,0.725,0.1375
2.0,0.0,1.0,0.275,0.7214759583418902,0.725,0.06875
0.1,0.0,1.0,0.28,0.0,0.72,1.4000000000000001
0.2,0.0,1.0,0.28,0.4201328156934774,0.72,0.7000000000000001
0.5,0.0,1.0,0.28,0.6687840994884926,0.72,0.28
1.0,0.0,1.0,0.28,0.7060662170309433,0.72,0.14
2.0,0.0,1.0,0.28,0.7163149179890638,0.72,0.07
0.1,0.0,1.0,0.285,0.0,0.7150000000000001,1.4249999999999998
0.2,0.0,1.0,0.285,0.40270484201693046,0.7150000000000001,0.7124999999999999
0.5,0.0,1.0,0.285,0.6617610910401426,0.7150000000000001,0.285
1.0,0.0,1.0,0.285,0.7004735558345512,0.7150000000000001,0.1425
2.0,0.0,1.0,0.285,0.7111505270432399,0.7150000000000001,0.07125
0.1,0.0,1.0,0.29,0.0,0.71,1.4499999999999997
0.2,0.0,1.0,0.29,0.384824282444847,0.71,0.7249999999999999
0.5,0.0,1.0,0.29,0.6547137103021754,0.71,0.29
1.0,0.0,1.0,0.29,0.6948711316978365,0.71,0.145
2.0,0.0,1.0,0.29,0.7059828518205792,0.71,0.0725
0.1,0.0,1.0,0.295,0.0,0.7050000000000001,1.4749999999999999
0.2,0.0,1.0,0.295,0.36642157461274993,0.7050000000000001,0.7374999999999999
0.5,0.0,1.0,0.295,0.6476431640628995,0.7050000000000001,0.295
1.0,0.0,1.0,0.295,0.6892592736597378,0.7050000000000001,0.1475
2.0,0.0,1.0,0.295,0.7008119619226891,0.7050000000000001,0.07375
0.1,0.0,1.0,0.3,0.0,0.7,1.4999999999999998
0.2,0.0,1.0,0.3,0.34740439375029475,0.7,0.7499999999999999
0.5,0.0,1.0,0.3,0.6405506555828819,0.7,0.3
1.0,0.0,1.0,0.3,0.6836383179112885,0.7,0.15
2.0,0.0,1.0,0.3,0.695637930145653,0.7,0.075
0.1,0.0,1.0,0.305,0.0,0.6950000000000001,1.525
0.2,0.0,1.0,0.305,0.3276472453805559,0.6950000000000001,0.7625
0.5,0.0,1.0,0.305,0.6334373827988379,0.6950000000000001,0.305
1.0,0.0,1.0,0.305,0.6780086072852354,0.6950000000000001,0.1525
2.0,0.0,1.0,0.305,0.6904608323891304,0.6950000000000001,0.07625
0.1,0.0,1.0,0.31,0.0,0.69,1.5499999999999998
0.2,0.0,1.0,0.31,0.3069749912813069,0.69,0.7749999999999999
0.5,0.0,1.0,0.31,0.6263045374258555,0.69,0.31
1.0,0.0,1.0,0.31,0.6723704907659862,0.69,0.155
2.0,0.0,1.0,0.31,0.6852807475656797,0.69,0.0775
0.1,0.0,1.0,0.315,0.0,0.685,1.575
0.2,0.0,1.0,0.315,0.28513518663620785,0.685,0.7875
0.5,0.0,1.0,0.315,0.6191533040148676,0.685,0.315
1.0,0.0,1.0,0.315,0.6667243230200304,0.685,0.1575
2.0,0.0,1.0,0.315,0.6800977575105196,0.685,0.07875
0.1,0.0,1.0,0.32,0.0,0.6799999999999999,1.5999999999999999
0.2,0.0,1.0,0.32,0.2617547023604825,0.6799999999999999,0.7999999999999999
0.5,0.0,1.0,0.32,0.6119848719865728,0.6799999999999999,0.32
1.0,0.0,1.0,0.32,0.6610704639468639,0.6799999999999999,0.16
2.0,0.0,1.0,0.32,0.6749119468918112,0.6799999999999999,0.08
0.1,0.0,1.0,0.325,0.0,0.675,1.625
0.2,0.0,1.0,0.325,0.23629932684173982,0.675,0.8125
0.5,0.0,1.0,0.325,0.6048003787747842,0.675,0.325
1.0,0.0,1.0,0.325,0.6554092782503457,0.675,0.1625
2.0,0.0,1.0,0.325,0.6697234031216739,0.675,0.08125
0.1,0.0,1.0,0.33,0.0,0.6699999999999999,1.65
0.2,0.0,1.0,0.33,0.20842164540157948,0.6699999999999999,0.825
0.5,0.0,1.0,0.33,0.5976010017124361,0.6699999999999999,0.33
1.0,0.0,1.0,0.33,0.6497411350303393,0.6699999999999999,0.165
2.0,0.0,1.0,0.33,0.6645322162680258,0.6699999999999999,0.0825
0.1,0.0,1.0,0.335,0.0,0.665,1.675
0.2,0.0,1.0,0.335,0.1784394161907643,0.665,0.8375
0.5,0.0,1.0,0.335,0.5903878888431449,0.665,0.335
1.0,0.0,1.0,0.335,0.6440664073943997,0.665,0.1675
2.0,0.0,1.0,0.335,0.659338478967396,0.665,0.08375
0.1,0.0,1.0,0.34,0.0,0.6599999999999999,1.7
0.2,0.0,1.0,0.34,0.14650463910976952,0.6599999999999999,0.85
0.5,0.0,1.0,0.34,0.583162177781698,0.6599999999999999,0.34
1.0,0.0,1.0,0.34,0.6383854720892013,0.6599999999999999,0.17
2.0,0.0,1.0,0.34,0.6541422863388342,0.6599999999999999,0.085
0.1,0.0,1.0,0.345,0.0,0.655,1.7249999999999999
0.2,0.0,1.0,0.345,0.11267745786500305,0.655,0.8624999999999999
0.5,0.0,1.0,0.345,0.5759249952721691,0.655,0.345
1.0,0.0,1.0,0.345,0.6326987091513592,0.655,0.1725
2.0,0.0,1.0,0.345,0.6489437358990139,0.655,0.08625
0.1,0.0,1.0,0.35,0.0,0.65,1.7499999999999998
0.2,0.0,1.0,0.35,0.0769837973925791,0.65,0.8749999999999999
0.5,0.0,1.0,0.35,0.5686774568008308,0.65,0.35
1.0,0.0,1.0,0.35,0.6270065172428719,0.65,0.175
2.0,0.0,1.0,0.35,0.6437429274786421,0.65,0.0875
0.1,0.0,1.0,0.355,0.0,0.645,1.775
0.2,0.0,1.0,0.355,0.03942822467223894,0.645,0.8875
0.5,0.0,1.0,0.355,0.5614206662590924,0.645,0.355
1.0,0.0,1.0,0.355,0.6213092468139179,0.645,0.1775
2.0,0.0,1.0,0.355,0.6385399631402693,0.645,0.08875
0.1,0.0,1.0,0.36,0.0,0.64,1.7999999999999998
0.2,0.0,1.0,0.36,0.00013909668053668778,0.64,0.8999999999999999
0.5,0.0,1.0,0.36,0.5541557156521186,0.64,0.36
1.0,0.0,1.0,0.36,0.6156073061704663,0.64,0.18
2.0,0.0,1.0,0.36,0.6333349470975899,0.64,0.09
0.1,0.0,1.0,0.365,0.0,0.635,1.825
0.2,0.0,1.0,0.365,0.0,0.635,0.9125
0.5,0.0,1.0,0.365,0.5468836847881207,0.635,0.365
1.0,0.0,1.0,0.365,0.609901085280351,0.635,0.1825
2.0,0.0,1.0,0.365,0.6281279984509519,0.635,0.09125
0.1,0.0,1.0,0.37,0.0,0.63,1.8499999999999999
0.2,0.0,1.0,0.37,0.0,0.63,0.9249999999999999
0.5,0.0,1.0,0.37,0.5396056413711239,0.63,0.37
1.0,0.0,1.0,0.37,0.6041909759344508,0.63,0.185
2.0,0.0,1.0,0.37,0.6229191970496479,0.63,0.0925
0.1,0.0,1.0,0.375,0.0,0.625,1.875
0.2,0.0,1.0,0.375,0.0,0.625,0.9375
0.5,0.0,1.0,0.375,0.532322640213738,0.625,0.375
1.0,0.0,1.0,0.375,0.5984773715070002,0.625,0.1875
2.0,0.0,1.0,0.375,0.6177086691971703,0.625,0.09375
0.1,0.0,1.0,0.38,0.0,0.62,1.9
0.2,0.0,1.0,0.38,0.0,0.62,0.95
0.5,0.0,1.0,0.38,0.5250357121363625,0.62,0.38
1.0,0.0,1.0,0.38,0.5927606667311568,0.62,0.19
2.0,0.0,1.0,0.38,0.6124965268817183,0.62,0.095
0.1,0.0,1.0,0.385,0.0,0.615,1.925
0.2,0.0,1.0,0.385,0.0,0.615,0.9625
0.5,0.0,1.0,0.385,0.5177459192208758,0.615,0.385
1.0,0.0,1.0,0.385,0.5870412574892134,0.615,0.1925
2.0,0.0,1.0,0.385,0.6072828838636561,0.615,0.09625
0.1,0.0,1.0,0.39,0.0,0.61,1.95
0.2,0.0,1.0,0.39,0.0,0.61,0.975
0.5,0.0,1.0,0.39,0.5104542496599618,0.61,0.39
1.0,0.0,1.0,0.39,0.5813195406169469,0.61,0.195
2.0,0.0,1.0,0.39,0.6020678556066834,0.61,0.0975
0.1,0.0,1.0,0.395,0.0,0.605,1.975
0.2,0.0,1.0,0.395,0.0,0.605,0.9875
0.5,0.0,1.0,0.395,0.5031617127460053,0.605,0.395
1.0,0.0,1.0,0.395,0.5755959137215899,0.605,0.1975
2.0,0.0,1.0,0.395,0.5968515592106604,0.605,0.09875
0.1,0.0,1.0,0.4,0.0,0.6,2.0
0.2,0.0,1.0,0.4,0.0,0.6,1.0
0.5,0.0,1.0,0.4,0.495869300774642,0.6,0.4
1.0,0.0,1.0,0.4,0.5698707750129763,0.6,0.2
2.0,0.0,1.0,0.4,0.5916341133460697,0.6,0.1
0.1,0.0,1.0,0.405,0.0,0.595,2.025
0.2,0.0,1.0,0.405,0.0,0.595,1.0125
0.5,0.0,1.0,0.405,0.4885779916978077,0.595,0.405
1.0,0.0,1.0,0.405,0.5641445231473967,0.595,0.2025
