rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.1,0.1,1000.0,0.9,0.012321113469625944,0.316227766016838,8.99100899100899
0.1,0.1,Inf,0.9,0.012308301350727802,0.316227766016838,9.0
0.1,0.1,1.0,0.92,0.02577866624454761,0.3063858403911275,4.6
0.1,0.1,2.0,0.92,0.01855129704918701,0.3063858403911275,6.133333333333334
0.1,0.1,5.0,0.92,0.014550307033910692,0.3063858403911275,7.666666666666667
0.1,0.1,10.0,0.92,0.013269078939779355,0.3063858403911275,8.363636363636363
0.1,0.1,100.0,0.92,0.012137557805411814,0.3063858403911275,9.108910891089108
0.1,0.1,1000.0,0.92,0.012025522813284395,0.3063858403911275,9.19080919080919
0.1,0.1,Inf,0.92,0.012013058317074554,0.3063858403911275,9.2
0.1,0.1,1.0,0.94,0.025098955579310966,0.29685959035509724,4.699999999999999
0.1,0.1,2.0,0.94,0.018089030811760165,0.29685959035509724,6.266666666666666
0.1,0.1,5.0,0.94,0.014200563589540138,0.29685959035509724,7.833333333333332
0.1,0.1,10.0,0.94,0.012954130912681383,0.29685959035509724,8.545454545454543
0.1,0.1,100.0,0.94,0.011852830654475288,0.29685959035509724,9.306930693069306
0.1,0.1,1000.0,0.94,0.011743761904074224,0.29685959035509724,9.39060939060939
