rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
1,0.0,1.0,0.17,0.8260980112932017,0.83,0.085
1,0.0,2.0,0.17,0.8223247422514832,0.83,0.11333333333333334
1,0.0,5.0,0.17,0.8118232900960372,0.83,0.1416666666666667
1,0.0,10.0,0.17,0.7969823228498258,0.83,0.15454545454545457
1,0.0,100.0,0.17,0.7216948230121865,0.83,0.16831683168316833
1,0.0,1000.0,0.17,0.6932473665981862,0.83,0.16983016983016982
1,0.0,Inf,0.17,0.6889000000000005,0.83,0.17
1,0.0,1.0,0.175,0.8207813370266207,0.825,0.0875
1,0.0,2.0,0.175,0.8167123284647565,0.825,0.11666666666666665
1,0.0,5.0,0.175,0.8054483499640767,0.825,0.14583333333333334
1,0.0,10.0,0.175,0.7896940544615414,0.825,0.1590909090909091
1,0.0,100.0,0.175,0.7127421411639867,0.825,0.17326732673267325
1,0.0,1000.0,0.175,0.6848315593091561,0.825,0.17482517482517482
1,0.0,Inf,0.175,0.680625,0.825,0.175
1,0.0,1.0,0.18,0.8154507039302188,0.8200000000000001,0.09
1,0.0,2.0,0.18,0.8110744515630822,0.8200000000000001,0.12
1,0.0,5.0,0.18,0.7990261936747656,0.8200000000000001,0.15
1,0.0,10.0,0.18,0.7823506205638917,0.8200000000000001,0.1636363636363636
1,0.0,100.0,0.18,0.7038468435724891,0.8200000000000001,0.1782178217821782
1,0.0,1000.0,0.18,0.6764722754676945,0.8200000000000001,0.1798201798201798
1,0.0,Inf,0.18,0.6724000000000004,0.8200000000000001,0.18
1,0.0,1.0,0.185,0.8101061278496716,0.815,0.0925
1,0.0,2.0,0.185,0.8054113036755649,0.815,0.12333333333333334
1,0.0,5.0,0.185,0.7925581113741025,0.815,0.15416666666666667
1,0.0,10.0,0.185,0.7749554138559834,0.815,0.16818181818181818
1,0.0,100.0,0.185,0.6950099647709298,0.815,0.18316831683168316
1,0.0,1000.0,0.185,0.6681690822226267,0.815,0.1848151848151848
1,0.0,Inf,0.185,0.6642250000000007,0.815,0.185
1,0.0,1.0,0.19,0.8047476216772992,0.81,0.095
1,0.0,2.0,0.19,0.7997231184228648,0.81,0.12666666666666668
1,0.0,5.0,0.19,0.7860454610233903,0.81,0.15833333333333333
1,0.0,10.0,0.19,0.767511823076225,0.81,0.17272727272727273
1,0.0,100.0,0.19,0.6862323352914335,0.81,0.18811881188118812
1,0.0,1000.0,0.19,0.6599215959216558,0.81,0.18981018981018982
1,0.0,Inf,0.19,0.6560999999999995,0.81,0.19
1,0.0,1.0,0.195,0.799375287741179,0.8049999999999999,0.0975
1,0.0,2.0,0.195,0.7940101689100376,0.8049999999999999,0.13
1,0.0,5.0,0.195,0.7794896599316445,0.8049999999999999,0.1625
1,0.0,10.0,0.195,0.7600232196454273,0.8049999999999999,0.17727272727272728
1,0.0,100.0,0.195,0.6775146063003601,0.8049999999999999,0.19306930693069307
1,0.0,1000.0,0.195,0.6517294245329367,0.8049999999999999,0.19480519480519481
1,0.0,Inf,0.195,0.6480250000000001,0.8049999999999999,0.195
1,0.0,1.0,0.2,0.7939891807950163,0.8,0.1
1,0.0,2.0,0.2,0.7882727656792026,0.8,0.13333333333333333
1,0.0,5.0,0.2,0.7728921766528176,0.8,0.16666666666666666
1,0.0,10.0,0.2,0.7524929461982746,0.8,0.18181818181818182
1,0.0,100.0,0.2,0.6688572869305472,0.8,0.19801980198019803
1,0.0,1000.0,0.2,0.6435922503351232,0.8,0.1998001998001998
1,0.0,Inf,0.2,0.6400000000000003,0.8,0.2
1,0.0,1.0,0.205,0.7885893810996718,0.795,0.1025
1,0.0,2.0,0.205,0.7825112546551087,0.795,0.13666666666666666
1,0.0,5.0,0.205,0.76625452368972,0.795,0.1708333333333333
1,0.0,10.0,0.205,0.7449243068243838,0.795,0.18636363636363634
1,0.0,100.0,0.205,0.6602607601667732,0.795,0.20297029702970298
1,0.0,1000.0,0.205,0.6355097661226285,0.795,0.2047952047952048
1,0.0,Inf,0.205,0.6320249999999991,0.795,0.205
1,0.0,1.0,0.21,0.7831760024121901,0.79,0.105
1,0.0,2.0,0.21,0.7767260150942863,0.79,0.13999999999999999
1,0.0,5.0,0.21,0.7595782503358726,0.79,0.17500000000000002
1,0.0,10.0,0.21,0.7373205588457903,0.79,0.19090909090909092
1,0.0,100.0,0.21,0.6517253170385424,0.79,0.2079207920792079
1,0.0,1000.0,0.21,0.6274816889392347,0.79,0.2097902097902098
1,0.0,Inf,0.21,0.6240999999999992,0.79,0.21
1,0.0,1.0,0.215,0.7777491972556078,0.785,0.1075
1,0.0,2.0,0.215,0.7709174575477961,0.785,0.14333333333333334
1,0.0,5.0,0.215,0.752864936358571,0.785,0.17916666666666667
1,0.0,10.0,0.215,0.729684905966333,0.785,0.19545454545454544
1,0.0,100.0,0.215,0.6432511172869169,0.785,0.21287128712871287
1,0.0,1000.0,0.215,0.6195077578099225,0.785,0.21478521478521478
1,0.0,Inf,0.215,0.6162250000000011,0.785,0.215
1,0.0,1.0,0.22,0.772309100035644,0.78,0.11
1,0.0,2.0,0.22,0.7650860218502527,0.78,0.14666666666666667
1,0.0,5.0,0.22,0.7461161860346097,0.78,0.18333333333333335
1,0.0,10.0,0.22,0.7220204926389644,0.78,0.2
1,0.0,100.0,0.22,0.6348382939804205,0.78,0.21782178217821782
1,0.0,1000.0,0.22,0.6115877317133427,0.78,0.21978021978021978
1,0.0,Inf,0.22,0.6084000000000005,0.78,0.22
1,0.0,1.0,0.225,0.7668558601031847,0.775,0.1125
1,0.0,2.0,0.225,0.7592321751451868,0.775,0.15
1,0.0,5.0,0.225,0.7393336227157199,0.775,0.1875
1,0.0,10.0,0.225,0.7143303995086522,0.775,0.20454545454545456
1,0.0,100.0,0.225,0.6264868998699302,0.775,0.22277227722772278
1,0.0,1000.0,0.225,0.6037213877647463,0.775,0.22477522477522477
1,0.0,Inf,0.225,0.6006249999999997,0.775,0.225
1,0.0,1.0,0.23,0.7613897135493852,0.77,0.115
1,0.0,2.0,0.23,0.7533564099555365,0.77,0.15333333333333335
1,0.0,5.0,0.23,0.7325188838707486,0.77,0.19166666666666668
1,0.0,10.0,0.23,0.7066176398004249,0.77,0.2090909090909091
1,0.0,100.0,0.23,0.6181969356096366,0.77,0.22772277227722773
1,0.0,1000.0,0.23,0.5959085195873497,0.77,0.22977022977022976
1,0.0,Inf,0.23,0.5928999999999999,0.77,0.23
1,0.0,1.0,0.235,0.7559107943978116,0.765,0.1175
1,0.0,2.0,0.235,0.7474592423067763,0.765,0.15666666666666665
1,0.0,5.0,0.235,0.7256736165825135,0.765,0.1958333333333333
1,0.0,10.0,0.235,0.6988851565342628,0.765,0.2136363636363636
1,0.0,100.0,0.235,0.6099683584703823,0.765,0.23267326732673269
1,0.0,1000.0,0.235,0.5881489358502408,0.765,0.23476523476523475
1,0.0,Inf,0.235,0.5852250000000003,0.765,0.235
1,0.0,1.0,0.24,0.7504193537144023,0.76,0.12
1,0.0,2.0,0.24,0.7415412099088865,0.76,0.16
1,0.0,5.0,0.24,0.7187994734750669,0.76,0.19999999999999998
1,0.0,10.0,0.24,0.6911358204599198,0.76,0.21818181818181817
1,0.0,100.0,0.24,0.6018010897634583,0.76,0.2376237623762376
1,0.0,1000.0,0.24,0.5804424589525927,0.76,0.23976023976023977
1,0.0,Inf,0.24,0.5776000000000001,0.76,0.24
1,0.0,1.0,0.245,0.7449155902525707,0.755,0.1225
1,0.0,2.0,0.245,0.7356028704022414,0.755,0.16333333333333333
1,0.0,5.0,0.245,0.7118981090459344,0.755,0.2041666666666667
1,0.0,10.0,0.245,0.6833724286159488,0.755,0.22272727272727275
1,0.0,100.0,0.245,0.5936950211653313,0.755,0.24257425742574257
1,0.0,1000.0,0.245,0.572788923841524,0.755,0.24475524475524477
1,0.0,Inf,0.245,0.5700250000000002,0.755,0.245
1,0.0,1.0,0.25,0.7393997750499437,0.75,0.125
1,0.0,2.0,0.25,0.7296447996714033,0.75,0.16666666666666666
1,0.0,5.0,0.25,0.7049711763771986,0.75,0.20833333333333334
1,0.0,10.0,0.25,0.6755977034273982,0.75,0.22727272727272727
1,0.0,100.0,0.25,0.5856500201050788,0.75,0.24752475247524752
1,0.0,1000.0,0.25,0.5651881769440044,0.75,0.24975024975024976
1,0.0,Inf,0.25,0.5625000000000003,0.75,0.25
1,0.0,1.0,0.255,0.7338721330436524,0.745,0.1275
1,0.0,2.0,0.255,0.7236675902297888,0.745,0.17
1,0.0,5.0,0.255,0.6980203241992788,0.745,0.2125
1,0.0,10.0,0.255,0.6678142922662471,0.745,0.2318181818181818
1,0.0,100.0,0.255,0.5776659343519372,0.745,0.2524752475247525
1,0.0,1000.0,0.255,0.5576400752047976,0.745,0.2547452547452547
1,0.0,Inf,0.255,0.5550250000000001,0.745,0.255
1,0.0,1.0,0.26,0.7283328958873918,0.74,0.13
1,0.0,2.0,0.26,0.7176718496772903,0.74,0.17333333333333334
1,0.0,5.0,0.26,0.6910471942815951,0.74,0.21666666666666667
1,0.0,10.0,0.26,0.6600247674259561,0.74,0.23636363636363636
1,0.0,100.0,0.26,0.5697425959198397,0.74,0.25742574257425743
1,0.0,1000.0,0.26,0.5501444852253161,0.74,0.2597402597402597
1,0.0,Inf,0.26,0.5476000000000001,0.74,0.26
1,0.0,1.0,0.265,0.7227824425299065,0.735,0.1325
1,0.0,2.0,0.265,0.711658199232108,0.735,0.17666666666666667
1,0.0,5.0,0.265,0.6840534191250239,0.735,0.22083333333333335
